year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,bbox_side,open_et_version,scaled_annual_et_avg,mean_et,mean_precip,et_precip_ratio,precip_variation
2019,USGS.400932101404101,104.02,31.705296,40.15888,-101.6785,USGS,Central Nebraska,10,2.0,593.455,641.9857142857143,520.73975,1.232834096305251,1.8808278771424614
2020,USGS.400932101404101,103.755,31.624524,40.15888,-101.6785,USGS,Central Nebraska,10,2.1,670.354,641.9857142857143,520.73975,1.232834096305251,1.8808278771424614
2000,USGS.402103099402900,103.255,31.472124,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,613.931,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2001,USGS.402103099402900,104.985,31.999428,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,703.671,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2002,USGS.402103099402900,105.615,32.191452,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,608.095,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2003,USGS.402103099402900,108.295,33.008316,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,678.949,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2004,USGS.402103099402900,110.31,33.622488,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,631.716,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2005,USGS.402103099402900,112.725,34.35858,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,741.708,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2006,USGS.402103099402900,113.355,34.550604,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,654.873,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2007,USGS.402103099402900,114.305,34.840164,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,765.713,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2008,USGS.402103099402900,113.695,34.654236,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,654.368,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2009,USGS.402103099402900,112.81,34.384488,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,672.977,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2010,USGS.402103099402900,112.34,34.241232,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,700.198,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2011,USGS.402103099402900,112.285,34.224468,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,719.504,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2012,USGS.402103099402900,110.95,33.81756,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,671.938,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2013,USGS.402103099402900,113.62,34.631376,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,598.929,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2014,USGS.402103099402900,115.185,35.108388,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,663.955,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2015,USGS.402103099402900,114.405,34.870644,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,722.49,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2016,USGS.402103099402900,114.25,34.8234,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,723.493,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2017,USGS.402103099402900,114.91,35.024568,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,728.574,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2018,USGS.402103099402900,114.625,34.9377,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,687.189,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2019,USGS.402103099402900,114.99,35.048952,40.35123,-99.67398,USGS,Central Nebraska,10,2.0,688.88,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2020,USGS.402103099402900,113.265,34.523172,40.35123,-99.67398,USGS,Central Nebraska,10,2.1,709.558,682.8909047619048,691.67694,0.987297485811218,1.8664378191645552
2000,USGS.402408099584800,94.48,28.797504,40.402,-99.98177,USGS,Central Nebraska,10,2.0,547.419,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2001,USGS.402408099584800,93.975,28.64358,40.402,-99.98177,USGS,Central Nebraska,10,2.0,664.929,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2002,USGS.402408099584800,95.94,29.242512,40.402,-99.98177,USGS,Central Nebraska,10,2.0,490.209,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2003,USGS.402408099584800,99.715,30.393132,40.402,-99.98177,USGS,Central Nebraska,10,2.0,625.192,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2004,USGS.402408099584800,102.345,31.194756,40.402,-99.98177,USGS,Central Nebraska,10,2.0,583.381,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2005,USGS.402408099584800,100.71,30.696408,40.402,-99.98177,USGS,Central Nebraska,10,2.0,703.971,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2006,USGS.402408099584800,100.315,30.576012,40.402,-99.98177,USGS,Central Nebraska,10,2.0,603.829,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2007,USGS.402408099584800,99.64,30.370272,40.402,-99.98177,USGS,Central Nebraska,10,2.0,725.828,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2008,USGS.402408099584800,97.21,29.629608,40.402,-99.98177,USGS,Central Nebraska,10,2.0,647.631,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2009,USGS.402408099584800,97.35,29.67228,40.402,-99.98177,USGS,Central Nebraska,10,2.0,661.618,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2010,USGS.402408099584800,96.41,29.385768,40.402,-99.98177,USGS,Central Nebraska,10,2.0,655.188,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2011,USGS.402408099584800,96.385,29.378148,40.402,-99.98177,USGS,Central Nebraska,10,2.0,674.717,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2012,USGS.402408099584800,96.26,29.340048,40.402,-99.98177,USGS,Central Nebraska,10,2.0,621.937,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2013,USGS.402408099584800,99.045,30.188916,40.402,-99.98177,USGS,Central Nebraska,10,2.0,572.674,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2014,USGS.402408099584800,99.445,30.310836,40.402,-99.98177,USGS,Central Nebraska,10,2.0,695.411,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2015,USGS.402408099584800,100.615,30.667452,40.402,-99.98177,USGS,Central Nebraska,10,2.0,707.983,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2016,USGS.402408099584800,98.865,30.134052,40.402,-99.98177,USGS,Central Nebraska,10,2.0,697.581,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2017,USGS.402408099584800,99.1,30.20568,40.402,-99.98177,USGS,Central Nebraska,10,2.0,635.627,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2018,USGS.402408099584800,97.615,29.753052,40.402,-99.98177,USGS,Central Nebraska,10,2.0,686.6,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2019,USGS.402408099584800,96.26,29.340048,40.402,-99.98177,USGS,Central Nebraska,10,2.0,662.26,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2020,USGS.402408099584800,94.49,28.800552,40.402,-99.98177,USGS,Central Nebraska,10,2.1,711.101,646.4326666666666,653.795,0.988739105628008,1.8868216888409728
2000,USGS.403235101395501,96.21916667,29.327602,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,656.521,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2001,USGS.403235101395501,98.28583333,29.957522,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,700.888,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2002,USGS.403235101395501,100.3458333,30.58540999,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,650.271,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2003,USGS.403235101395501,103.1092308,31.42769355,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,701.224,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2004,USGS.403235101395501,104.4171429,31.82634516,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,661.707,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2005,USGS.403235101395501,106.37625,32.423481,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,756.577,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2006,USGS.403235101395501,109.0017391,33.22373008,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,698.481,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2007,USGS.403235101395501,110.1083333,33.56101999,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,676.501,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2008,USGS.403235101395501,110.7314286,33.75093944,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,674.182,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2009,USGS.403235101395501,110.4091667,33.65271401,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,679.341,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2010,USGS.403235101395501,109.0633333,33.24250399,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,693.486,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2011,USGS.403235101395501,106.5258824,32.46908896,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,632.434,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2012,USGS.403235101395501,106.2584615,32.38757907,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,695.56,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2013,USGS.403235101395501,107.5061538,32.76787568,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,681.158,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2014,USGS.403235101395501,108.6415385,33.11394093,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,719.765,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2015,USGS.403235101395501,109.8076923,33.46938461,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,710.463,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2016,USGS.403235101395501,110.7441667,33.75482201,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,744.33,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2017,USGS.403235101395501,111.148,33.8779104,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,703.535,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2018,USGS.403235101395501,112.28,34.222944,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,744.304,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2019,USGS.403235101395501,112.16,34.186368,40.54472,-101.6668,USGS,Central Nebraska,10,2.0,650.882,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2020,USGS.403235101395501,113.3425,34.546794,40.54472,-101.6668,USGS,Central Nebraska,10,2.1,710.256,692.4698095238095,544.55493,1.2716252654944271,1.9108582719701248
2000,USGS.403949098182201,109.15,33.26892,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,702.454,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2001,USGS.403949098182201,107.32,32.711136,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,666.344,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2002,USGS.403949098182201,107.72,32.833056,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,734.566,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2003,USGS.403949098182201,110.39,33.646872,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,704.548,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2004,USGS.403949098182201,112.55,34.30524,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,663.194,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2005,USGS.403949098182201,115.31,35.146488,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,708.788,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2006,USGS.403949098182201,115.62,35.240976,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,716.371,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2007,USGS.403949098182201,117.85,35.92068,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,737.33,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2008,USGS.403949098182201,118.18,36.021264,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,717.72,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2009,USGS.403949098182201,116.6,35.53968,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,637.102,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2010,USGS.403949098182201,116.18,35.411664,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,698.352,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2011,USGS.403949098182201,116.2,35.41776,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,734.144,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2012,USGS.403949098182201,115.9,35.32632,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,772.317,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2013,USGS.403949098182201,118.04,35.978592,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,720.386,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2014,USGS.403949098182201,119.6,36.45408,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,699.727,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2015,USGS.403949098182201,119.82,36.521136,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,702.84,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2016,USGS.403949098182201,119.56,36.441888,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,760.289,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2017,USGS.403949098182201,120.01,36.579048,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,726.793,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2018,USGS.403949098182201,119.76,36.502848,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,720.642,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2019,USGS.403949098182201,119.57,36.444936,40.66362,-98.30645,USGS,Central Nebraska,10,2.0,698.634,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2020,USGS.403949098182201,117.87,35.926776,40.66362,-98.30645,USGS,Central Nebraska,10,2.1,765.543,713.7182857142858,765.20874,0.93271057711087,1.8240872586062349
2000,USGS.412603099492001,198.815,60.598812,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,634.007,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2001,USGS.412603099492001,200.45,61.09716,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,667.619,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2002,USGS.412603099492001,201.185,61.321188,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,570.845,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2003,USGS.412603099492001,203.41,61.999368,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,663.074,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2004,USGS.412603099492001,205.74,62.709552,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,632.021,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2005,USGS.412603099492001,208.115,63.433452,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,704.617,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2006,USGS.412603099492001,208.125,63.4365,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,610.699,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2007,USGS.412603099492001,211.36,64.422528,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,727.821,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2008,USGS.412603099492001,208.72,63.617856,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,683.96,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2009,USGS.412603099492001,208.095,63.427356,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,684.238,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2010,USGS.412603099492001,204.925,62.46114,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,704.136,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2011,USGS.412603099492001,202.175,61.62294,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,741.38,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2012,USGS.412603099492001,201.925,61.54674,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,665.634,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2013,USGS.412603099492001,207.84,63.349632,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,743.609,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2014,USGS.412603099492001,207.325,63.19266,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,716.875,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2015,USGS.412603099492001,207.025,63.10122,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,741.781,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2016,USGS.412603099492001,208.45,63.53556,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,760.113,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2017,USGS.412603099492001,208.25,63.4746,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,706.876,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2018,USGS.412603099492001,206.675,62.99454,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,748.043,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2019,USGS.412603099492001,204.9,62.45352,41.43417,-99.82262,USGS,Central Nebraska,10,2.0,702.416,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2020,USGS.412603099492001,199.18,60.710064,41.43417,-99.82262,USGS,Central Nebraska,10,2.1,762.333,693.909380952381,697.9368,0.994229495427398,1.8592216448658798
2000,USGS.415754112551301,195.87,59.701176,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,493.185,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2001,USGS.415754112551301,201.76,61.496448,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,480.893,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2002,USGS.415754112551301,194.08,59.155584,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,495.085,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2003,USGS.415754112551301,194.86,59.393328,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,496.353,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2004,USGS.415754112551301,189.12,57.643776,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,450.318,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2005,USGS.415754112551301,198.19,60.408312,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,555.836,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2006,USGS.415754112551301,198.0,60.3504,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,490.2,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2007,USGS.415754112551301,183.27,55.860696,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,417.617,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2008,USGS.415754112551301,184.42,56.211216,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,415.549,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2009,USGS.415754112551301,186.38,56.808624,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,496.585,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2010,USGS.415754112551301,186.67,56.897016,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,483.988,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2011,USGS.415754112551301,188.46,57.442608,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,562.936,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2012,USGS.415754112551301,188.67,57.506616,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,484.944,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2013,USGS.415754112551301,195.23,59.506104,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,481.184,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2014,USGS.415754112551301,222.43,67.796664,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,515.829,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2015,USGS.415754112551301,211.43,64.443864,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,517.792,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2016,USGS.415754112551301,196.41,59.865768,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,566.574,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2017,USGS.415754112551301,190.12,57.948576,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,490.241,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2018,USGS.415754112551301,187.61,57.183528,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,505.897,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2019,USGS.415754112551301,191.09,58.244232,41.96492,-112.9211,USGS,Southern Idaho,10,2.0,506.674,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2020,USGS.415754112551301,202.34,61.673232,41.96492,-112.9211,USGS,Southern Idaho,10,2.1,513.921,496.26671428571433,325.9972,1.522303645188936,1.5816141945230064
2000,USGS.433218112191601,581.682,177.2966736,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,516.012,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2001,USGS.433218112191601,582.6075,177.578766,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,444.271,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2002,USGS.433218112191601,586.7775,178.849782,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,505.182,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2003,USGS.433218112191601,590.0025,179.832762,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,521.452,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2004,USGS.433218112191601,592.18,180.496464,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,493.825,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2005,USGS.433218112191601,591.94,180.423312,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,505.015,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2006,USGS.433218112191601,590.7675,180.065934,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,518.192,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2007,USGS.433218112191601,589.935,179.812188,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,513.364,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2008,USGS.433218112191601,591.225,180.20538,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,445.038,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2009,USGS.433218112191601,592.4425,180.576474,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,505.33,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2010,USGS.433218112191601,591.9475,180.425598,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,501.434,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2011,USGS.433218112191601,591.5075,180.291486,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,518.448,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2012,USGS.433218112191601,591.4875,180.28539,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,500.988,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2013,USGS.433218112191601,592.0425,180.454554,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,499.373,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2014,USGS.433218112191601,593.6225,180.936138,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,537.991,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2015,USGS.433218112191601,593.775,180.98262,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,507.734,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2016,USGS.433218112191601,594.805,181.296564,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,535.099,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2017,USGS.433218112191601,594.905,181.327044,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,539.35,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2018,USGS.433218112191601,593.96,181.039008,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,579.272,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2019,USGS.433218112191601,593.7625,180.97881,43.53824,-112.3219,USGS,Southern Idaho,10,2.0,560.61,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2020,USGS.433218112191601,594.045,181.064916,43.53824,-112.3219,USGS,Southern Idaho,10,2.1,566.322,514.9667619047619,298.14575,1.7272315923713912,1.5554315908049297
2000,USGS.434102112180701,412.02,125.583696,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,493.058,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2001,USGS.434102112180701,412.8657143,125.8414697,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,377.46,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2002,USGS.434102112180701,417.9014286,127.3763554,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,446.76,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2003,USGS.434102112180701,421.4628571,128.4618788,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,483.977,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2004,USGS.434102112180701,424.67,129.439416,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,470.323,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2005,USGS.434102112180701,424.765,129.468372,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,471.654,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2006,USGS.434102112180701,424.0483333,129.249932,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,505.007,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2007,USGS.434102112180701,421.4271429,128.4509932,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,460.493,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2008,USGS.434102112180701,425.52,129.698496,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,397.156,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2009,USGS.434102112180701,426.41,129.969768,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,503.348,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2010,USGS.434102112180701,423.7766667,129.167128,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,470.771,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2011,USGS.434102112180701,423.7628571,129.1629188,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,475.466,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
2012,USGS.434102112180701,423.9057143,129.2064617,43.68389,-112.3028,USGS,Southern Idaho,10,2.0,410.961,471.6865238095238,292.83173,1.6107767082927824,1.4820937482770955
