year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,bbox_side,open_et_version,scaled_annual_et_avg,mean_et,mean_precip,et_precip_ratio,precip_variation
2018,USGS.434102112180701,425.18,129.594864,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,718.934,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2019,USGS.434102112180701,425.36,129.649728,43.68389,-112.3028,USGS,Southern Idaho,2,2.0,678.073,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2020,USGS.434102112180701,425.61,129.725928,43.68389,-112.3028,USGS,Southern Idaho,2,2.1,737.278,605.4767142857143,292.1819,2.072259595325015,1.4774052970257359
2000,USGS.434657112282201,260.81,79.494888,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,363.073,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2001,USGS.434657112282201,262.2325,79.928466,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,291.495,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2002,USGS.434657112282201,265.345,80.877156,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,333.823,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2003,USGS.434657112282201,269.5475,82.158078,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,411.601,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2004,USGS.434657112282201,272.035,82.916268,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,341.496,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2005,USGS.434657112282201,273.0125,83.21421,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,381.476,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2006,USGS.434657112282201,273.405,83.333844,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,403.444,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2007,USGS.434657112282201,272.215,82.971132,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,393.677,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2008,USGS.434657112282201,273.22,83.277456,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,339.934,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2009,USGS.434657112282201,274.25,83.5914,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,441.634,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2010,USGS.434657112282201,273.045,83.224116,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,411.522,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2011,USGS.434657112282201,273.4275,83.340702,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,418.818,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2012,USGS.434657112282201,273.6275,83.401662,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,296.999,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2013,USGS.434657112282201,273.9125,83.48853,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,305.879,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2014,USGS.434657112282201,277.73,84.652104,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,395.978,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2015,USGS.434657112282201,276.7369231,84.34941416,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,409.654,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2016,USGS.434657112282201,277.1083333,84.46261999,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,348.849,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2017,USGS.434657112282201,277.7875,84.66963,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,483.375,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2018,USGS.434657112282201,276.1875,84.18195,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,448.318,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2019,USGS.434657112282201,275.81,84.066888,43.78211,-112.4735,USGS,Southern Idaho,2,2.0,359.255,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2020,USGS.434657112282201,276.1,84.15528,43.78211,-112.4735,USGS,Southern Idaho,2,2.1,435.826,381.72028571428575,259.53677,1.4707753367641103,1.4289289373289211
2000,USSCS.352158090232301,31.06,9.467088,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,817.963,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2001,USSCS.352158090232301,32.0,9.7536,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,823.775,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2002,USSCS.352158090232301,33.44,10.192512,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,718.683,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2003,USSCS.352158090232301,32.33333333,9.855199999,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,749.046,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2004,USSCS.352158090232301,31.93666667,9.734296001,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,800.76,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2005,USSCS.352158090232301,32.26666667,9.834880001,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,821.525,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2006,USSCS.352158090232301,32.06666667,9.773920001,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,837.794,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2007,USSCS.352158090232301,33.05,10.07364,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,858.62,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2008,USSCS.352158090232301,33.55333333,10.227056,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,828.596,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2009,USSCS.352158090232301,34.5,10.5156,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,800.36,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2010,USSCS.352158090232301,33.83,10.311384,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,825.694,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2011,USSCS.352158090232301,34.3,10.45464,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,851.018,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2012,USSCS.352158090232301,33.2,10.11936,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,959.606,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2013,USSCS.352158090232301,34.95,10.65276,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,895.858,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2014,USSCS.352158090232301,34.59,10.543032,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,837.412,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2015,USSCS.352158090232301,33.9,10.33272,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,817.0,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2016,USSCS.352158090232301,33.89,10.329672,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,832.602,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2017,USSCS.352158090232301,33.73,10.280904,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,837.962,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2018,USSCS.352158090232301,33.3,10.14984,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,861.98,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2019,USSCS.352158090232301,32.96,10.046208,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.0,889.401,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2020,USSCS.352158090232301,32.19,9.811512,35.36662,-90.39071,USGS,Eastern Arkansas,2,2.1,793.524,831.3894761904762,1393.1199,0.59678243938345,1.6801464859746085
2000,USSCS.355018090512401,68.15,20.77212,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,841.288,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2001,USSCS.355018090512401,69.6,21.21408,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,812.551,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2002,USSCS.355018090512401,70.6,21.51888,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,815.645,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2003,USSCS.355018090512401,72.55,22.11324,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,830.311,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2004,USSCS.355018090512401,72.1,21.97608,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,821.327,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2005,USSCS.355018090512401,72.65,22.14372,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,832.535,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2006,USSCS.355018090512401,76.1,23.19528,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,841.063,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2007,USSCS.355018090512401,78.25,23.8506,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,867.371,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2008,USSCS.355018090512401,77.9,23.74392,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,840.042,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2009,USSCS.355018090512401,77.5,23.622,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,786.641,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2010,USSCS.355018090512401,76.0,23.1648,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,849.51,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2011,USSCS.355018090512401,76.8,23.40864,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,870.051,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2012,USSCS.355018090512401,79.5,24.2316,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,883.815,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2013,USSCS.355018090512401,78.7,23.98776,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,876.879,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2014,USSCS.355018090512401,76.5,23.3172,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,857.813,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2015,USSCS.355018090512401,75.0,22.86,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,841.091,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2016,USSCS.355018090512401,81.0,24.6888,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,828.483,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2017,USSCS.355018090512401,82.125,25.0317,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,810.945,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2018,USSCS.355018090512401,81.66,24.889968,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,874.23,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2019,USSCS.355018090512401,84.0,25.6032,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.0,826.354,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2020,USSCS.355018090512401,79.715,24.297132,35.83535,-90.85817,USGS,Eastern Arkansas,2,2.1,802.956,838.6143333333334,1332.219,0.629486846398177,1.6423673249564665
2000,amargosa,128.5000041,39.1668,36.55634,-116.496,Jasechko,Southwest US,2,2.0,63.532,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2001,amargosa,128.4700041,39.157656,36.55634,-116.496,Jasechko,Southwest US,2,2.0,50.204,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2002,amargosa,129.7400042,39.544752,36.55634,-116.496,Jasechko,Southwest US,2,2.0,53.795,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2003,amargosa,132.7600042,40.465248,36.55634,-116.496,Jasechko,Southwest US,2,2.0,84.088,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2004,amargosa,134.8450043,41.100756,36.55634,-116.496,Jasechko,Southwest US,2,2.0,75.522,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2005,amargosa,136.5200044,41.611296,36.55634,-116.496,Jasechko,Southwest US,2,2.0,90.622,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2006,amargosa,138.2900044,42.150792,36.55634,-116.496,Jasechko,Southwest US,2,2.0,32.379,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2007,amargosa,140.9850045,42.972228,36.55634,-116.496,Jasechko,Southwest US,2,2.0,72.303,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2008,amargosa,143.0000046,43.5864,36.55634,-116.496,Jasechko,Southwest US,2,2.0,50.192,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2009,amargosa,143.6400046,43.781472,36.55634,-116.496,Jasechko,Southwest US,2,2.0,51.437,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2010,amargosa,144.4100046,44.016168,36.55634,-116.496,Jasechko,Southwest US,2,2.0,65.209,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2011,amargosa,144.0200046,43.897296,36.55634,-116.496,Jasechko,Southwest US,2,2.0,57.325,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2012,amargosa,144.9400046,44.177712,36.55634,-116.496,Jasechko,Southwest US,2,2.0,61.526,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2013,amargosa,146.1300047,44.540424,36.55634,-116.496,Jasechko,Southwest US,2,2.0,64.603,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2014,amargosa,146.5900047,44.680632,36.55634,-116.496,Jasechko,Southwest US,2,2.0,72.942,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2015,amargosa,147.1900047,44.863512,36.55634,-116.496,Jasechko,Southwest US,2,2.0,83.016,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2016,amargosa,147.3650047,44.916852,36.55634,-116.496,Jasechko,Southwest US,2,2.0,105.164,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2017,amargosa,148.2150047,45.175932,36.55634,-116.496,Jasechko,Southwest US,2,2.0,73.337,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2018,amargosa,147.3300047,44.906184,36.55634,-116.496,Jasechko,Southwest US,2,2.0,75.912,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2019,amargosa,147.0400047,44.817792,36.55634,-116.496,Jasechko,Southwest US,2,2.0,70.311,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2020,amargosa,147.8100047,45.052488,36.55634,-116.496,Jasechko,Southwest US,2,2.1,73.828,67.96414285714286,122.1752,0.5562842710258353,1.8140938817648644
2002,butler_valley,199.8000064,60.89904,33.95808,-113.784,Jasechko,Southwest US,2,2.0,824.55,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2003,butler_valley,206.0000066,62.7888,33.95808,-113.784,Jasechko,Southwest US,2,2.0,812.404,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2004,butler_valley,198.2000063,60.41136,33.95808,-113.784,Jasechko,Southwest US,2,2.0,478.267,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2005,butler_valley,209.4000067,63.82512,33.95808,-113.784,Jasechko,Southwest US,2,2.0,957.668,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2007,butler_valley,214.4000069,65.34912,33.95808,-113.784,Jasechko,Southwest US,2,2.0,1039.268,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2008,butler_valley,212.2000068,64.67856,33.95808,-113.784,Jasechko,Southwest US,2,2.0,971.975,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2009,butler_valley,211.1000068,64.34328,33.95808,-113.784,Jasechko,Southwest US,2,2.0,728.939,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2010,butler_valley,207.6000066,63.27648,33.95808,-113.784,Jasechko,Southwest US,2,2.0,597.363,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2013,butler_valley,219.750007,66.9798,33.95808,-113.784,Jasechko,Southwest US,2,2.0,1025.928,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2014,butler_valley,228.9000073,69.76872,33.95808,-113.784,Jasechko,Southwest US,2,2.0,980.227,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2016,butler_valley,250.700008,76.41336,33.95808,-113.784,Jasechko,Southwest US,2,2.0,1060.328,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2020,butler_valley,306.3000098,93.36024,33.95808,-113.784,Jasechko,Southwest US,2,2.1,1396.503,906.1183333333332,170.96635,5.299980435751233,1.963133571066016
2000,cuyama,307.2500098,93.6498,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,211.504,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2001,cuyama,307.4000098,93.69552,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,196.788,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2002,cuyama,308.1800099,93.933264,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,105.969,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2003,cuyama,308.6500099,94.07652,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,234.441,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2004,cuyama,309.8000099,94.42704,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,153.368,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2005,cuyama,311.24001,94.865952,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,268.748,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2006,cuyama,311.99001,95.094552,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,183.746,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2007,cuyama,314.5600101,95.877888,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,88.809,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2008,cuyama,316.9500101,96.60636,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,114.276,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2009,cuyama,318.7550102,97.156524,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,126.986,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2010,cuyama,319.2450102,97.305876,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,244.937,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2011,cuyama,321.1850103,97.897188,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,186.59,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2012,cuyama,322.4500103,98.28276,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,138.674,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2013,cuyama,324.3400104,98.858832,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,170.515,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2014,cuyama,324.8000104,98.99904,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,125.114,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2015,cuyama,326.5400104,99.529392,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,252.209,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2016,cuyama,327.6100105,99.855528,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,310.814,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2017,cuyama,329.4000105,100.40112,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,260.056,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2018,cuyama,330.1100106,100.617528,34.89025548,-119.6165171,Jasechko,Southwest US,2,2.0,160.13,185.9828421052632,264.8536,0.7022099645426249,3.3373638942910597
2007,hualapai_valley,360.0000115,109.728,35.47122,-113.976,Jasechko,Southwest US,2,2.0,97.116,274.5532,272.82227,1.006344549522139,1.8628220966324032
2014,hualapai_valley,440.0000141,134.112,35.47122,-113.976,Jasechko,Southwest US,2,2.0,214.445,274.5532,272.82227,1.006344549522139,1.8628220966324032
2018,hualapai_valley,456.2798702,139.0741,35.47122,-113.976,Jasechko,Southwest US,2,2.0,411.264,274.5532,272.82227,1.006344549522139,1.8628220966324032
2019,hualapai_valley,454.740172,138.6048,35.47122,-113.976,Jasechko,Southwest US,2,2.0,330.817,274.5532,272.82227,1.006344549522139,1.8628220966324032
2020,hualapai_valley,454.0498833,138.3944,35.47122,-113.976,Jasechko,Southwest US,2,2.1,319.124,274.5532,272.82227,1.006344549522139,1.8628220966324032
2000,mcmullen_valley,615.0000197,187.452,33.95725,-113.08,Jasechko,Southwest US,2,2.0,239.207,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2001,mcmullen_valley,615.1000853,187.4825,33.95725,-113.08,Jasechko,Southwest US,2,2.0,405.351,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2003,mcmullen_valley,617.2598623,188.1408,33.95725,-113.08,Jasechko,Southwest US,2,2.0,311.522,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2004,mcmullen_valley,618.6000854,188.5493,33.95725,-113.08,Jasechko,Southwest US,2,2.0,220.172,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2005,mcmullen_valley,620.2998886,189.0674,33.95725,-113.08,Jasechko,Southwest US,2,2.0,536.302,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2006,mcmullen_valley,623.0000199,189.8904,33.95725,-113.08,Jasechko,Southwest US,2,2.0,322.037,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2007,mcmullen_valley,624.7001512,190.4086,33.95725,-113.08,Jasechko,Southwest US,2,2.0,238.645,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2008,mcmullen_valley,626.00002,190.8048,33.95725,-113.08,Jasechko,Southwest US,2,2.0,341.327,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2009,mcmullen_valley,627.6000857,191.2925,33.95725,-113.08,Jasechko,Southwest US,2,2.0,306.218,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2010,mcmullen_valley,628.7001514,191.6278,33.95725,-113.08,Jasechko,Southwest US,2,2.0,356.406,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2011,mcmullen_valley,629.6000858,191.9021,33.95725,-113.08,Jasechko,Southwest US,2,2.0,163.269,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2012,mcmullen_valley,630.7001514,192.2374,33.95725,-113.08,Jasechko,Southwest US,2,2.0,228.6,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2013,mcmullen_valley,631.5000202,192.4812,33.95725,-113.08,Jasechko,Southwest US,2,2.0,349.924,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2014,mcmullen_valley,632.8999546,192.9079,33.95725,-113.08,Jasechko,Southwest US,2,2.0,345.049,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2015,mcmullen_valley,634.2001515,193.3042,33.95725,-113.08,Jasechko,Southwest US,2,2.0,344.293,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2016,mcmullen_valley,635.1000859,193.5785,33.95725,-113.08,Jasechko,Southwest US,2,2.0,261.969,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2017,mcmullen_valley,636.8999548,194.1271,33.95725,-113.08,Jasechko,Southwest US,2,2.0,371.31,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2018,mcmullen_valley,637.600086,194.3405,33.95725,-113.08,Jasechko,Southwest US,2,2.0,312.826,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2019,mcmullen_valley,639.6000861,194.9501,33.95725,-113.08,Jasechko,Southwest US,2,2.0,337.944,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2020,mcmullen_valley,641.1000861,195.4073,33.95725,-113.08,Jasechko,Southwest US,2,2.1,462.501,322.7436,226.78438,1.4231297709859976,1.9744323379896465
2003,san_simon_valley,221.8000071,67.60464,32.17119,-109.158,Jasechko,Southwest US,2,2.0,486.037,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2004,san_simon_valley,218.900007,66.72072,32.17119,-109.158,Jasechko,Southwest US,2,2.0,632.659,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2005,san_simon_valley,234.8000075,71.56704,32.17119,-109.158,Jasechko,Southwest US,2,2.0,706.418,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2007,san_simon_valley,221.3000071,67.45224,32.17119,-109.158,Jasechko,Southwest US,2,2.0,828.316,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2008,san_simon_valley,269.1000086,82.02168,32.17119,-109.158,Jasechko,Southwest US,2,2.0,770.494,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2009,san_simon_valley,278.5000089,84.8868,32.17119,-109.158,Jasechko,Southwest US,2,2.0,691.744,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2010,san_simon_valley,246.6000079,75.16368,32.17119,-109.158,Jasechko,Southwest US,2,2.0,551.3,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2011,san_simon_valley,244.9000078,74.64552,32.17119,-109.158,Jasechko,Southwest US,2,2.0,638.854,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2013,san_simon_valley,274.6000088,83.69808,32.17119,-109.158,Jasechko,Southwest US,2,2.0,559.053,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2015,san_simon_valley,273.4500088,83.34756,32.17119,-109.158,Jasechko,Southwest US,2,2.0,426.777,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2020,san_simon_valley,374.7998808,114.239,32.17119,-109.158,Jasechko,Southwest US,2,2.1,921.712,655.7603636363636,301.69232,2.1736064072599457,1.7681937671827965
2006,southern_willcox,140.7000045,42.88536,31.36597,-109.663,Jasechko,Southwest US,2,2.0,287.063,366.1646666666667,355.45618,1.0301260481855414,1.8268332542876602
2011,southern_willcox,132.7000042,40.44696,31.36597,-109.663,Jasechko,Southwest US,2,2.0,224.527,366.1646666666667,355.45618,1.0301260481855414,1.8268332542876602
2012,southern_willcox,132.0000042,40.2336,31.36597,-109.663,Jasechko,Southwest US,2,2.0,257.651,366.1646666666667,355.45618,1.0301260481855414,1.8268332542876602
2013,southern_willcox,131.5000042,40.0812,31.36597,-109.663,Jasechko,Southwest US,2,2.0,370.303,366.1646666666667,355.45618,1.0301260481855414,1.8268332542876602
2015,southern_willcox,132.5000042,40.386,31.36597,-109.663,Jasechko,Southwest US,2,2.0,443.088,366.1646666666667,355.45618,1.0301260481855414,1.8268332542876602
2016,southern_willcox,134.7000043,41.05656,31.36597,-109.663,Jasechko,Southwest US,2,2.0,375.619,366.1646666666667,355.45618,1.0301260481855414,1.8268332542876602
2018,southern_willcox,147.0000047,44.8056,31.36597,-109.663,Jasechko,Southwest US,2,2.0,411.596,366.1646666666667,355.45618,1.0301260481855414,1.8268332542876602
2019,southern_willcox,153.0000049,46.6344,31.36597,-109.663,Jasechko,Southwest US,2,2.0,444.251,366.1646666666667,355.45618,1.0301260481855414,1.8268332542876602
2020,southern_willcox,154.700005,47.15256,31.36597,-109.663,Jasechko,Southwest US,2,2.1,481.384,366.1646666666667,355.45618,1.0301260481855414,1.8268332542876602
